x1,x2,x3,x4
5.7606206643414035,-5.568567486726216,0.5765457881619243,2.0
1.9059196342655538,-4.676057158611153,0.11360697786776708,2.0
1.217586115703988,-5.635500736547624,-0.872878628204456,2.0
2.5630643262470465,-5.9231766065782185,-0.7236268613402537,2.0
8.938784137649098,-5.5808844875592385,-0.4168171326072241,2.0
3.912950375044425,-4.462725937746118,-0.6835190894180663,2.0
2.32569218906563,-4.617681250072344,-0.641889566481044,2.0
2.007766519841405,-4.718580200446647,-0.4469184570531062,2.0
7.456539703764244,-5.572582901176705,-0.3218963300022739,2.0
9.211023737777532,-4.818418056214185,-0.598136544321556,2.0
1.626639959660653,-4.739654758721718,0.7254120234752461,2.0
7.4742536471499745,-5.356294904364417,0.8973671220456558,2.0
4.498406135185028,-4.805185133544343,-0.24983169585877874,2.0
1.4641085965163603,-4.796339524388519,-0.7807712377729448,2.0
0.3909024948294626,-4.775783932407922,0.6117181704295256,2.0
2.097866333621985,-4.134411940085042,-0.25175224737601987,2.0
2.2080977193897344,-5.535631935574224,0.3485756654121328,2.0
2.7780389768175437,-4.905120394530741,0.9421345308693854,2.0
4.925915104760362,-5.5770786061654105,0.3583869603292795,2.0
5.622921120059957,-5.9130953027599595,-0.4393106303873886,2.0
0.3329290960419229,-5.253772222770843,0.42452452656198436,2.0
7.516446895955057,-5.883948463598028,-0.46596957966127794,2.0
4.449235145706446,-5.641346235006415,-0.08546494681040095,2.0
3.8034998469441983,-4.201575238670424,-0.10214898574480791,2.0
7.464234106673945,-5.511844800083729,0.7756819774585122,2.0
8.169842916486306,-4.6865955032158535,0.326610011706328,2.0
2.321113150634444,-5.517647170251801,0.10369964968313039,2.0
0.6568819875237331,-4.653793168289107,0.12087363226375913,2.0
5.283103086456739,-5.3184763494750475,-0.30792711265930217,2.0
3.1224335633448916,-5.914303171633466,-0.9379855057384483,2.0
5.928925202072107,-5.431807573969492,0.90157505686066,2.0
7.044564887873232,-4.390600378654321,0.9048565783003628,2.0
4.573019198283797,-5.512705586025957,0.41788810679350963,2.0
6.264854468020103,-4.788530730821129,-0.3595926756123353,2.0
4.600327869898147,-5.85140268491796,-0.5509821827244636,2.0
6.643249853375446,-5.41003211491245,0.16569285467362915,2.0
0.6106788410823683,-5.871921116951465,0.38471380157762214,2.0
3.1695512630088762,-4.778530768703278,-0.4597608840953913,2.0
5.814057398334925,-5.083222469782565,-0.9887323595347939,2.0
1.1603527593261675,-4.39769386133106,-0.14244586425259564,2.0
6.688253581630224,-5.796354506205309,0.9127585293069884,2.0
9.667864653248495,-5.897742911966321,0.5891620914845321,2.0
1.9842501079542207,-5.997102067696631,0.6488384416569548,2.0
2.7167107005701863,-4.762954043888795,0.9624952187941718,2.0
3.454836714604177,-5.183344020618606,-0.6060452939943228,2.0
2.8892918865768635,-5.590444498374531,0.5136145317675713,2.0
8.377173482662753,-4.872390093773693,-0.752980423237948,2.0
3.979741372928849,-5.2855412013244845,0.5409612719871009,2.0
0.26849953261528725,-5.872870103139817,0.15035187789269866,2.0
9.377255115873133,-5.11316045519163,-0.3263080337919093,2.0
4.707122832034818,-4.220186122819465,-0.006741436743225471,2.0
3.486028016987043,-5.077000163473112,0.33239957541982346,2.0
4.21535076905907,-4.947432464443108,-0.47225940759886686,2.0
2.247549196977756,-4.445601454833589,-0.34862851510709625,2.0
3.158274019135998,-5.706086712892457,0.6119992453308798,2.0
2.6459946893625643,-4.838038868308049,0.08279430509249108,2.0
6.603268783296407,-5.349993251318062,-0.02075681610690827,2.0
5.92762062228382,-5.647861791257025,-0.08208205235697141,2.0
3.904258591089942,-4.756841740336559,0.9284622929890991,2.0
0.1824818103217385,-4.273728008419463,0.6808798160563259,2.0
1.7857944867860442,-4.17197149257714,-0.962901447482067,2.0
3.8190111776798163,-4.308577289063292,0.8912358325026519,2.0
2.8910363043876974,-5.076095934579303,-0.7469685452353572,2.0
0.05092600354214882,-5.6704094405139065,-0.025613626902551978,2.0
7.657907296371875,-4.804542354834108,0.5848414205499548,2.0
1.8570234165618837,-5.49339908517816,-0.8965587793946084,2.0
5.852475122522051,-5.829720335585931,-0.06949772855921421,2.0
2.361079124130907,-4.58622215525253,0.17684897459367788,2.0
9.723615128160057,-5.801057724769152,0.45930890046427475,2.0
0.9789097307890959,-5.766001342205824,0.1709801878390078,2.0
0.4938737808074689,-4.005352562795479,0.3196236872137854,2.0
2.447089387861745,-5.280795350368182,0.322054423588197,2.0
8.842807984965901,-4.433019302897469,0.7379654382604441,2.0
8.077810308678957,-4.900831407373895,-0.22828906923777326,2.0
8.106946854635122,-4.485037350994359,0.8776287781495566,2.0
4.737939903799598,-5.968821863242789,-0.7640064679281144,2.0
2.7740695040936956,-5.146950565931358,0.7628800063056136,2.0
6.40803003014955,-4.519909949799303,-0.9701083615985822,2.0
7.820949224711624,-5.435045951223787,0.07309649272115126,2.0
3.76100145183519,-5.978294235204118,-0.7975268419185848,2.0
4.711662429066786,-5.007789333070452,-0.6726675468397236,2.0
4.641037217066716,-5.238388193748552,-0.3352257316315377,2.0
3.168485975575045,-4.616620051975316,0.5162318985343286,2.0
9.983201794995171,-4.728688468419259,-0.5693803178437113,2.0
8.064562648148359,-4.370171237001951,-0.6461080739086544,2.0
0.15384166300059232,-4.736805743297939,-0.25873758943681313,2.0
1.561461189802199,-4.090427222296193,-0.6974755219149453,2.0
5.25446078320228,-4.701001038126869,-0.8721043372717976,2.0
0.026969012997442032,-4.843075876492206,0.09534046151977749,2.0
4.744581593378255,-4.945287652715264,0.027273327271797543,2.0
9.522054285031091,-5.730247871441184,0.47747865930965183,2.0
0.8205552171410757,-4.541045477607967,-0.16794324301799346,2.0
2.140182024622429,-4.183089828661384,-0.18695410387907385,2.0
5.4833029054095945,-4.0942384352788075,0.5660227281489154,2.0
8.586530804878706,-4.066298851149805,-0.5640443500785279,2.0
4.535449940488977,-5.6669309435933695,0.37351666465949696,2.0
1.4108045449005169,-5.6782407461441,-0.3630119385193471,2.0
7.7426950486548005,-5.376822761586184,-0.4229199280764011,2.0
0.7935688168515809,-5.789021490736221,0.1895099662615165,2.0
7.804158282125881,-5.214845771769873,0.8102988536018609,2.0
3.502239328731939,-5.097054194932222,-0.16858205385069236,2.0
7.1210471285805275,-5.091198102607249,-0.7274041980440866,2.0
8.16586844689773,-5.057485027094839,-0.11789984963283029,2.0
1.7236022413667162,-5.353909711796264,0.9535141891492385,2.0
2.167098046102527,-5.873871788110893,-0.7788870636560359,2.0
6.595453161334633,5.339209951956903,-0.05297658351107115,3.0
0.21153820318017935,7.725805942234013,0.8881231180093507,3.0
7.100594318839687,5.76648940685996,0.16958630657327478,3.0
8.019451320428175,7.852489922621778,0.35742111844609936,3.0
5.10180732715266,7.167369926602605,-0.4780479858517903,3.0
10.841191040541611,5.18992018638699,-0.5243417098365502,3.0
3.12462605349195,6.239582951866969,-0.055462545587503076,3.0
3.6554117075045123,5.1850378746856425,-0.11966404484802262,3.0
5.087897664407217,5.694307407493239,-0.5196642621790903,3.0
4.478297698797786,5.77400408933374,0.4229070455410564,3.0
3.1718626630016726,5.138907346339751,-0.5176613369521006,3.0
1.8677450944378546,7.116156435674267,0.41056238907249787,3.0
8.719412569196344,5.872108437972351,0.04264097330254124,3.0
9.213427085841788,7.1802282060385885,0.6867173717600168,3.0
8.243058388527395,5.912187787592013,0.020784645211381125,3.0
9.54636840722004,6.897960960453706,0.09637324939098368,3.0
0.7112734719895406,6.819038185475407,0.7885844762367384,3.0
6.552291389005092,6.405894936415115,-0.3080997810887207,3.0
3.081109348472725,7.458761815073098,0.03129511306562516,3.0
4.052495881199425,6.1671073428971255,-0.3267999381845861,3.0
4.368912769929745,6.05271016355213,0.9978178267232347,3.0
2.6970884422267862,6.017681905540729,-0.7466977752834214,3.0
4.8123625510291355,6.72746345035192,0.33045515735457887,3.0
9.146107135838617,5.816270359247284,0.830752343290815,3.0
5.637597423924023,6.162706169853086,0.34215665436606013,3.0
4.092371491546442,6.866242950497952,-0.5377109082334717,3.0
3.2594072349076963,7.53706791693449,0.6004367351598936,3.0
4.523426020453503,6.5109669159891,0.01097885369498397,3.0
8.714506591773391,7.697814173835679,0.6034687317561334,3.0
11.501654595387503,7.986484220471011,-0.8685515138201065,3.0
6.2160816057579655,7.1958081499910325,-0.17271423062154434,3.0
11.144632811116335,5.052661836429703,-0.8268215254209532,3.0
1.2985427380665606,6.218986209998036,-0.4183580783798069,3.0
0.7016644722323582,6.819651076263167,-0.33255948863046436,3.0
8.279939957666208,6.8459700618364945,-0.11485666432485186,3.0
10.36996985545444,6.822995817791262,0.9252749080490148,3.0
6.859486924855467,7.417631413941971,-0.2815038421518581,3.0
1.1980527511147576,6.604244408760427,0.6843888828962803,3.0
6.406169525104751,6.863445914974159,-0.5256638889075149,3.0
0.12104119627391352,7.432292962522531,-0.6571601567493519,3.0
2.622543233059572,6.7770722249989275,0.46894303165958107,3.0
4.461485555503274,5.588611336105477,-0.5131186881606995,3.0
10.886741503993585,6.512896018062771,-0.42841279376974484,3.0
3.1653936828677645,5.629512288489927,0.32999894754112113,3.0
11.170907179774767,7.222150107747563,0.8167481232102518,3.0
6.317410330099281,5.202359202192181,0.7390340559001629,3.0
2.6880465855747815,5.163648494600611,0.2693607391656858,3.0
6.992772280979073,7.33018202949163,-0.6699715677384721,3.0
0.06408989340517923,6.857128584531974,-0.7807474822422762,3.0
7.480719627735272,7.944188217737972,-0.740100950509879,3.0
8.552770318056647,7.385910607666938,-0.7683030266492752,3.0
1.5335525605672315,6.843025441143903,0.04040670679219471,3.0
1.8243922263754042,6.225066632218105,-0.07437608619160585,3.0
2.3923932143649425,7.4595660389461536,0.32572442010752467,3.0
1.455265056634298,6.39339491457829,0.14280792088111927,3.0
9.02355450402477,6.838339123844088,0.47807034731877995,3.0
7.55279394362721,6.672611443978681,0.4786151481197498,3.0
8.259089354915035,5.337862010850545,-0.7228007168460904,3.0
7.376737127082009,5.613928895729379,-0.6738271551326327,3.0
11.031098162457026,6.315611254179792,-0.9304402710371269,3.0
9.007640543290584,7.198817857878236,-0.5779108630135561,3.0
7.727892915318595,6.017838822340163,0.2765703208748802,3.0
10.891380757114607,7.611206168681905,0.48273413015572264,3.0
0.7878983147724563,5.233947081228932,-0.08971149655537691,3.0
10.335795444449912,7.50603246660951,-0.29435936566883325,3.0
10.438680146564709,7.225884048678796,-0.796529041300835,3.0
8.625932828917717,6.999189515235042,-0.5035958408336574,3.0
11.122040015760755,5.354302755647171,-0.8371943265375337,3.0
6.750119346487242,5.871916565708395,-0.35575182053791576,3.0
1.1269562657149197,5.770836087299213,-0.9280275502840833,3.0
8.804891825520999,5.959954040093974,-0.7348144409866808,3.0
1.265531863834183,5.093785622295732,-0.6439605881147423,3.0
8.316550093456993,5.354255590568548,-0.16203113781823464,3.0
0.8133178683855902,5.061064263177951,0.20083365687493693,3.0
0.1866798583470919,7.858434280961291,0.7490252960023431,3.0
9.396922974895638,6.792266064606343,-0.4385515742575208,3.0
9.813031562843431,7.423744080003992,0.7781794422719583,3.0
8.091928814629767,7.12731974060603,0.19769941456316054,3.0
11.385526382283471,6.801503153570027,-0.911155052571375,3.0
4.054276797544395,5.839392589606143,-0.7561638257890007,3.0
0.7344408536985312,6.827563848396591,-0.617209135237788,3.0
6.521732258656117,6.39585905948576,-0.35657971086253615,3.0
10.591186635165453,7.247495263763547,0.005490654709368714,3.0
3.5254262084496366,6.513298572453253,0.8986536298192682,3.0
3.1861368676328508,5.81584984300992,0.23302153813349769,3.0
5.603489069312933,7.621983873447444,-0.23746533298818373,3.0
0.9031463708198677,5.807292011050239,-0.46280522789929734,3.0
7.236022506788391,5.482322865951688,-0.6279645590123102,3.0
2.3290009010751365,6.151830676614245,-0.07711742889710216,3.0
10.405633618279179,6.402507282911801,-0.9955305056744468,3.0
11.244876336954402,6.750330032265258,-0.9238232800144273,3.0
3.3557761593791353,6.340539980020911,0.24354043208762155,3.0
5.866284345142622,5.858020782490707,0.9943375135551309,3.0
3.293870592804848,7.991425086315296,0.5455346748992937,3.0
8.758113282685317,6.854142361109258,-0.9768355684006167,3.0
6.454055629890697,6.242735146022763,-0.13726919526301806,3.0
6.702176829256757,7.008161448192587,0.5321556051151803,3.0
0.7527169801915665,5.552957552396228,0.615415796397746,3.0
4.616548434889439,6.592966050200608,0.28296367244228837,3.0
1.7293758846558132,7.377808694864253,-0.9155830974514074,3.0
7.704636524456905,6.926317484650159,-0.7461862495559739,3.0
3.7183071555513676,6.9348018214728,-0.8996251963340138,3.0
1.4345677298501083,6.1458028290574696,-0.7987069442961703,3.0
6.833694780122456,5.094438645630387,0.17201367292357328,3.0
6.68354894750509,5.568498747847751,0.37289719184313075,3.0
9.632355502963609,6.409768850865461,-0.07377414608071509,3.0
4.558855677358292,7.174944673246124,0.5441403758580929,3.0
6.713929084340453,7.822384975481593,-0.32206966124722913,3.0
2.761790724661052,7.923918713195401,0.3382804459329074,3.0
7.130551851971398,7.435382138946116,-0.6829193747699693,3.0
0.7972184998423009,6.751055529707808,-0.20360178774584425,3.0
10.676575770972015,5.16474276887649,-0.9952700233141392,3.0
10.94575692183576,6.365530863097762,-0.15699973846018778,3.0
5.848341906257432,5.988119879760587,0.1900886610586947,3.0
1.9072122003579084,5.8621103846641525,-0.690887577491271,3.0
5.118644145596868,5.369625478449854,0.13805201265886424,3.0
8.697885955379135,7.129258010422036,-0.5497071246703347,3.0
4.536517300345473,6.760426556092865,-0.9899747499565827,3.0
1.697731578906073,7.048473268371011,0.23382543750016627,3.0
2.9338253173524684,5.085953199201397,0.27349995062242116,3.0
2.6904152612880767,6.176763998921132,0.9468509842906738,3.0
5.990772072619113,5.684046700669031,0.22621334851789232,3.0
1.8440185941590133,6.032682757051585,-0.017029658767385714,3.0
8.300197471710776,5.287852826284304,0.6498972899971813,3.0
10.09852762610853,5.380885650820585,-0.4005682737949072,3.0
7.69107326788783,5.791423924946364,-0.4619628355883658,3.0
11.414034189051767,6.251106580070511,0.26500450597753056,3.0
7.002968637834962,5.769943618200955,0.7997755530142163,3.0
7.536047794649485,7.104828406636559,0.6085896843624519,3.0
9.697793769080208,6.182706791669007,-0.727845364705195,3.0
1.153938438183563,7.129470750767432,0.884377695525115,3.0
1.608604774684204,6.134257747518588,-0.5920258156452975,3.0
4.855882022259372,6.571928893751609,0.6420419924618972,3.0
10.171195358869802,6.902340190751472,-0.8681523180282118,3.0
4.905501024610932,7.174568291897287,-0.24458147282989895,3.0
3.1177685655719625,6.5336942954293,-0.3645705099968246,3.0
7.744310767319185,6.759241415460685,-0.36314969934010444,3.0
7.006571390445898,7.926381751205223,0.2249001399254369,3.0
9.98942170422605,7.950258481388695,-0.5184308052875461,3.0
10.085137502558174,5.430690833558667,-0.8897997012246293,3.0
10.090817050564413,7.0057127338151055,0.8832684196162719,3.0
9.125504240028366,7.486025395615224,-0.2853586972626352,3.0
7.393215015023337,6.604682427345346,0.25120901331613843,3.0
0.17124466377106407,6.741730465875568,-0.6642047862695526,3.0
4.55685041209747,7.664213815544111,-0.4914740146381231,3.0
8.040983256324672,7.349136360500646,0.6564106116028918,3.0
11.239832463812542,5.847036435101044,0.28105395777920594,3.0
11.8038329460825,7.874721091951462,0.5696746230210954,3.0
3.6195094477333867,6.645824523491165,0.10570151357775415,3.0
5.659733194517282,5.0372952736803045,0.34127431264402364,3.0
8.577305877069687,6.3893894246476455,0.31554520253039153,3.0
0.06576193401602248,5.435346451357195,0.4608344670803377,3.0
9.449960229317714,7.69454421568517,0.28500538419851607,3.0
0.42993280995759475,6.510055157188011,-0.3328025863750417,3.0
1.681782059604933,6.072546443435155,-0.14520660417883602,3.0
8.20224489390829,5.651264339646669,0.9811627119420665,3.0
11.322744419580225,6.731891086485177,-0.879211999883738,3.0
9.248782633049876,5.163383423634153,-0.3434991400605878,3.0
6.342831282305795,7.109000542119789,0.726803419422136,3.0
7.2067468800931405,5.229348754283908,-0.08632340596631627,3.0
3.274238119117523,7.568578867786537,-0.375666131184901,3.0
0.9531553839377609,5.352296469259884,-0.5452054774358297,3.0
10.581292157162132,6.092622840350879,0.23521913127810667,3.0
3.3574872555652684,6.4878870876977865,-0.284957007856518,3.0
10.822582067749899,6.04277338919916,0.8868943327704764,3.0
10.879581994299045,6.784334434926318,0.21677842435427586,3.0
8.675753083528202,5.505281098368777,-0.19118421522946027,3.0
10.550894939320346,6.753103785268263,-0.9805317793358008,3.0
1.688514326457447,5.8467454917335075,-0.026813389748280736,3.0
10.826774449867775,7.670029146487488,0.4416545118768189,3.0
9.305778067537105,5.596896222341489,0.12968869193216537,3.0
2.631693391179565,7.653627510194647,0.48581915091330163,3.0
7.184487485122716,7.47124621008197,0.6475460714574284,3.0
4.395072710273785,6.677484529792629,0.9258978551151025,3.0
11.379577615350149,5.75645430712913,-0.4757100892768018,3.0
10.015221208811315,6.224107921938256,0.28431521179161123,3.0
4.7088862683962205,5.54870058179631,0.8109306026972327,3.0
4.164141867447595,5.1313316169872145,-0.9541328715602599,3.0
6.596000571257097,6.210859239763,0.5555328568945002,3.0
3.694389249991832,6.116938984488553,0.3292325050662528,3.0
6.927269383158286,6.280782000578795,-0.4424767918461441,3.0
7.340215431892563,7.557044433576628,-0.13499589193611872,3.0
1.6031826190004583,6.057031772314657,0.5005629555712006,3.0
9.148310119507993,7.187278874835152,-0.49062689906349566,3.0
9.43463730356456,6.4505772998601785,-0.46386441718371296,3.0
7.309907836604026,5.6223808387078815,0.5326354239140287,3.0
9.807689348200377,7.870948020082602,0.20932042770826653,3.0
4.200859300145321,6.312628440406385,-0.38565810520774524,3.0
5.707547060935722,7.282336689385891,0.22503656851874276,3.0
6.551015397608246,6.313407214403079,0.9600836838553641,3.0
6.244251137717142,7.026784579396474,-0.48035931775391005,3.0
0.43036843465420604,5.2136700480874705,-0.5950677162912197,3.0
8.49662773011729,6.688625016076907,0.74746800707938,3.0
1.1074027854808386,6.79357036563863,-0.4503874945116131,3.0
11.074107315316839,5.352975996866187,-0.6252865233705971,3.0
5.154902346864622,7.748104525369462,0.2530564655038765,3.0
5.951067268799072,7.555337278023886,0.4054163185080084,3.0
0.5147364175093454,7.375382300251129,-0.30255727788629305,3.0
2.139403774289456,7.3672834357531976,0.4613512922298262,3.0
2.3685492462401374,5.255305207550211,0.16644236847113825,3.0
